25.668308618041745,112.67323447216698
33.71183070262224,144.84732281048895
69.46481181223167,287.8592472489267
31.28748476154485,135.14993904617938
60.223062575084604,250.89225030033842
53.287416574109194,223.14966629643678
27.435809144542066,119.74323657816826
63.928575940077536,265.71430376031014
71.04221047695653,294.1688419078261
65.46468528969103,271.85874115876413
15.94503585360788,73.78014341443152
35.1151116628621,150.4604466514484
83.26011838355798,343.0404735342319
57.74407094757829,240.97628379031315
57.47047616909416,239.88190467637665
62.4713054149753,259.88522165990116
56.53513219985547,236.14052879942187
7.620981060356568,40.48392424142627
68.73552441503114,284.94209766012455
82.60554748760337,340.4221899504135
40.397738897545054,171.59095559018022
2.6354530561106038,20.541812224442417
87.10960969391306,358.43843877565223
36.14988805442687,154.59955221770747
18.92665976750664,85.70663907002655
89.05092097491686,366.20368389966745
58.4576145776761,243.8304583107044
54.19054820372925,226.762192814917
4.136763476068584,26.547053904274335
0.059712461825878194,10.238849847303513
26.64487052615311,116.57948210461244
15.379711286398267,71.51884514559308
4.864113813127391,29.456455252509564
48.517818803113435,204.07127521245374
25.314713389427258,111.25885355770903
45.580477635686975,192.3219105427479
84.25949544625226,347.03798178500904
20.252357135549214,91.00942854219686
86.91119139128601,357.64476556514404
0.5444976876106344,12.177990750442538
13.73684117962366,64.94736471849464
65.57795709003939,272.31182836015756
28.03032351973821,122.12129407895284
15.07685041951522,70.30740167806087
58.314017057663136,243.25606823065255
35.49381249577135,151.9752499830854
74.95682184109756,309.82728736439026
44.35086056096429,187.40344224385717
70.56644908533617,292.2657963413447
84.87054947012508,349.48219788050034
18.0159725880227,82.0638903520908
16.28492849820121,75.13971399280484
89.91980903311554,369.67923613246217
63.458522494366946,263.8340899774678
65.87372855660065,273.4949142264026
69.36819155072331,287.47276620289324
36.47681652453825,155.907266098153
53.447206719766825,223.7888268790673
66.89473000545743,277.57892002182973
44.460014722537935,187.84005889015174
3.831409320908974,25.325637283635896
66.91865115624437,277.67460462497746
63.971073139796616,265.88429255918646
2.3877790047686087,19.551116019074435
57.624911748995025,240.4996469959801
59.557459919275416,248.22983967710167
27.18436230810394,118.73744923241576
18.138162550696613,82.55265020278645
44.35241970652135,187.4096788260854
43.198220897551955,182.79288359020782
63.63320578868154,264.5328231547262
88.34747579231343,363.3899031692537
83.22878006084284,342.91512024337135
24.31208813414224,107.24835253656896
39.95863054240654,169.83452216962615
3.2247135584322018,22.898854233728805
18.978236826844142,85.91294730737657
66.37822370587627,275.51289482350506
69.81613009513718,289.26452038054873
1.7067934476916236,16.827173790766494
68.65998807381696,284.63995229526785
51.03284017785798,214.1313607114319
72.9818919665762,301.9275678663048
67.40097594165422,279.6039037666169
95.79009221109698,393.1603688443879
68.19198003685902,282.7679201474361
11.972679688605947,57.89071875442379
97.70978827265692,400.8391530906277
89.98317502372399,369.93270009489595
34.96557426829424,149.86229707317696
14.4716285672968,67.8865142691872
54.868517259027705,229.47406903611082
11.449216511384286,55.79686604553714
8.732378575939038,44.92951430375615
81.24205961563528,334.96823846254114
95.62799008424345,392.5119603369738
48.11753999752164,202.47015999008656
19.33837235562752,87.35348942251008
7.544537032057241,40.17814812822897
0.6915489971451416,12.766195988580566
